id,creatorsId
59846,42
59846,2784
59846,4430
59571,10405
59571,8822
57929,12472
57929,12856
57929,12816
57929,8822
56299,1082
56299,12444
56299,4430
59095,7718
59095,12376
59204,2133
59204,1943
55919,10023
55919,425
55919,4430
59801,4300
59801,1103
59668,9484
59668,532
59668,12371
59668,4430
58222,12807
58222,12806
58222,12456
58222,12808
55699,24
55699,4300
55699,9408
57179,12774
57179,10174
57179,4430
58651,935
58651,1156
58651,12444
58651,8822
56187,12426
56187,942
56187,11530
56187,11921
58409,12823
58409,12813
58409,12341
58409,8847
52111,13053
52111,12393
52111,8822
59670,9799
59670,12446
59670,12452
59670,12444
59670,11488
59670,4430
57786,12456
57786,12832
57786,12485
57786,12816
55648,12778
55648,12716
55648,4300
55648,12444
55088,16
55088,146
55088,4430
58686,665
58686,12480
58686,4300
58686,12371
59768,146
59768,11921
58723,10405
58723,12341
56204,12464
56204,12376
56204,12465
58437,87
58437,805
58437,12551
58437,1156
58437,11680
58437,12174
58437,11434
58437,119
58437,4430
55364,9018
55364,2133
55364,63
55364,119
58831,770
58831,12782
58831,10186
58831,12801
58831,12848
58831,12393
58831,11306
58831,4300
58831,12399
57252,12174
57252,9598
57252,4430
60263,7639
60263,12796
60263,12457
65135,498
65135,4796
65135,2707
65135,3701
65135,3074
65135,2695
65135,486
65135,1299
65135,1950
65135,1945
65135,2323
65135,87
65135,3415
65135,9519
65135,8520
65135,2822
65135,189
65135,1746
65135,10581
65135,42
62231,10172
62231,312
62231,10759
62231,4991
62231,4430
56089,16
56089,536
56089,4600
59666,185
59666,536
59666,4430
58151,665
58151,486
58151,11680
58151,11801
58151,4430
59665,820
59665,1340
59665,63
59665,4430
56872,10023
56872,12474
56872,12298
56872,11921
56872,9038
56123,329
56123,495
56123,11841
56123,925
56123,10329
55946,495
55946,10329
55946,4430
57103,750
57103,1340
57103,12341
57103,12136
59351,12765
59351,11347
59351,4600
59351,12785
55423,11463
55423,232
55423,4300
57896,12480
57896,12812
57896,12371
57896,11921
58766,2050
58766,12456
58766,12709
58766,12711
57077,11799
57077,11560
57077,4430
59606,357
59606,9224
59606,11354
59606,12376
59664,750
59664,12767
59664,1340
59664,4430
56610,954
56610,11309
56610,708
58752,12313
58752,5251
57695,11309
57695,4430
57015,12765
57015,11347
57015,12785
57015,4430
56564,1004
56564,4544
56564,2133
56564,11434
57262,12174
57262,12376
57262,9598
59016,182
59016,2338
59016,12816
55604,974
55604,11921
55604,7190
59103,4994
59103,494
59103,9408
59103,588
59103,9047
59103,3635
59103,4430
56222,2133
56222,11680
56222,10144
56222,1156
58997,322
58997,12759
58997,12716
58997,8822
59778,12691
59778,12517
59778,12613
59778,293
59778,7668
59778,670
59778,4430
59850,1836
59850,44
59850,6767
59850,184
59850,16
59850,571
59850,5044
59850,5125
59850,4430
57954,12820
57954,7718
57954,613
57954,11921
57954,12711
57147,12297
57147,613
57147,12444
57928,12854
57928,12472
57928,12855
57928,8822
56415,8658
56415,12472
56415,1133
58679,24
58679,2133
58679,10288
58679,11610
55738,820
55738,1340
55738,4430
55341,12376
55341,9286
55341,11434
55341,11488
59481,412
59481,12369
59481,12388
59481,11921
59481,12444
59661,24
59661,11610
59661,4430
59870,12469
59870,12759
59870,11930
59870,12376
52868,1141
52868,4300
52868,12371
52868,234
57720,11401
57720,103
57720,954
57720,104
57720,30
57720,946
57720,4430
55685,11306
55685,4300
55685,12399
55769,11463
55769,243
55769,8822
59663,12174
59663,12369
59663,4430
52695,694
52695,9047
52695,8822
57068,12787
57068,12376
57068,12786
57048,12457
57048,72
57048,9432
57048,12489
59625,12815
59625,10023
59625,11737
59625,789
59365,11401
59365,4430
47114,24
47114,25
47114,4430
56078,10936
56078,11680
56078,942
56078,8822
55378,8221
55378,11921
55378,119
60262,7639
60262,12829
60262,12457
59612,1107
59612,1040
59612,12456
59612,12817
55505,12376
55505,10090
55505,12494
59658,120
59658,12371
59658,4430
56239,11901
56239,87
56239,11737
59602,735
59602,11765
59602,4300
59602,613
58347,12471
58347,10125
58347,11904
58347,10320
58347,11959
58347,4430
55472,12208
55472,24
55472,4300
55472,11912
59660,10023
59660,12474
59660,12298
59660,4430
55922,11680
55922,11801
55922,486
55922,4430
59099,10023
59099,13251
59099,9081
59099,11560
59099,4430
57297,12319
57297,1082
57297,11921
57297,12444
59849,3640
59849,3796
59849,146
59849,3667
59849,4430
56034,644
56034,12456
56034,805
56034,12435
57988,5160
57988,12371
57988,8822
59420,2133
59420,12174
59420,208
59420,11488
57316,12779
57316,12376
57316,11309
57316,10146
55113,12313
55113,5251
56906,1107
56906,2338
56906,4430
57236,2133
57236,8814
57236,12390
60261,7639
60261,12796
60261,12457
61996,11463
61996,12449
55311,1141
55311,4300
55311,63
55311,12983
58867,12810
58867,4430
56077,12762
56077,8653
56077,3820
56077,11680
56077,12371
56077,12711
56077,345
56077,8822
56171,11901
56171,12457
56171,1117
55579,10759
55579,12368
55579,11921
62024,24
62024,11610
59657,954
59657,11309
59657,708
59657,4430
57746,2381
57746,12629
57746,3822
57746,10099
57746,13196
57746,1322
57746,4430
55531,24
55531,2133
55531,312
58676,24
58676,2133
58676,10288
58676,11610
58748,12313
58748,5251
57215,8094
57215,73
57215,11354
57215,11921
58380,12810
58380,4430
57365,12738
57365,12737
57365,12707
57365,5022
57365,8822
39918,4430
58832,11901
58832,12696
58832,4300
58832,12698
55977,11901
55977,1117
55977,4430
57895,12480
57895,12812
57895,12371
57895,11921
56017,12802
56017,12456
56017,12714
56154,11737
56154,10759
56154,12462
58039,30
58039,945
58039,12810
58039,11419
58039,4430
59863,8849
59863,4600
55363,9018
55363,2133
55363,63
55363,119
55827,12826
55827,12174
55827,12749
55827,4600
42723,1909
42723,2386
42723,440
55723,121
55723,11965
56076,11680
56076,486
56076,8822
56863,10023
56863,12474
56863,12298
56863,4430
57785,12456
57785,11263
57785,12485
57785,12816
57864,2133
57864,12551
57864,11434
52867,9018
52867,4300
52867,12371
52867,234
57009,12763
57009,12866
57009,12489
57009,4430
60497,894
60497,11309
60497,10004
60497,12810
55112,12313
55112,5251
59423,9366
59423,12562
59423,4430
57352,2133
57352,11530
57352,11309
57083,11799
57083,11560
57083,11921
57083,12783
58751,12313
58751,5251
55984,12464
55984,12465
55984,4430
52563,2428
52563,4300
52563,649
57734,11748
57734,12371
57734,8822
56871,12298
56871,12474
56871,11921
56122,329
56122,11841
56122,12392
56122,10329
58221,12807
58221,12806
58221,12456
58221,12808
58355,1227
58355,4430
56495,648
56495,4300
56495,63
56495,12983
55442,11737
55442,10759
55442,72
59350,12460
59350,11347
59350,4600
59350,12785
55422,11463
55422,232
55422,4300
56588,11841
56588,11575
56588,12824
56588,12411
52110,13053
52110,12393
52110,8822
58762,2050
58762,26
58762,12456
58762,12709
58762,12711
54759,750
54759,9371
54759,676
54759,4300
55661,95
55661,2133
55661,12983
59425,4430
59386,24
59386,2133
59386,6170
57862,4430
47113,24
47113,25
47113,4430
56170,11901
56170,12806
56170,12457
56170,12698
56186,12426
56186,942
56186,11530
56186,11921
58408,12823
58408,12813
58408,12341
58408,8847
55942,4430
56221,87
56221,2133
56221,11680
56221,10144
56153,11737
56153,10759
56153,12462
59422,4430
51724,10023
51724,13251
51724,11354
51724,8822
61936,11901
61936,87
57296,1082
57296,11921
57296,12444
56522,211
56522,1612
56522,32
56522,12538
56522,104
56522,6049
56522,966
56522,958
56522,4430
57315,12779
57315,12376
57315,11309
57315,12393
55362,9018
55362,2133
55362,63
55362,119
52353,24
52353,1433
52353,4430
55471,24
55471,13055
55471,4300
55471,11912
55647,12416
55647,4300
55647,12698
55647,12444
57383,12803
57383,12376
57383,575
51622,121
51622,10365
51622,12262
51622,12398
51622,12341
55675,11306
55675,12399
55675,4430
56238,11901
56238,87
56238,11737
57741,571
57741,12810
57741,4430
56075,95
56075,11680
56075,9081
56075,8822
59424,1827
59424,44
59424,3637
59424,96
59424,4430
52866,9018
52866,4300
52866,12371
52866,234
55400,694
55400,8901
55400,11757
55400,805
55400,8822
55857,9443
55857,12456
55857,8847
56297,12392
56297,12447
56297,4430
54768,4430
56284,120
56284,12371
56284,4430
58526,12830
58526,12795
58526,12797
58526,12829
58526,12457
58711,11401
58711,24
58711,119
58711,2133
58712,2133
58712,12426
58712,12551
58712,12983
58712,11434
55684,8098
55684,11306
55684,4300
55684,12698
59677,11463
59677,11757
59677,4430
57927,12830
57927,12472
57927,12825
57927,8822
55826,12174
55826,12749
55826,208
55826,4600
57047,12457
57047,72
57047,9432
57047,12489
55377,11799
55377,5160
55377,11921
56055,10023
56055,11737
56055,425
56055,1248
59679,4430
59418,12810
59418,4430
56414,8658
56414,12472
56414,1133
56414,4300
57233,2133
57233,8814
57233,12390
59672,8901
59672,436
59672,11757
59672,4430
56563,2133
56563,11434
56563,4544
53457,1107
53457,485
53457,9670
53457,1005
53457,559
53457,8138
53457,4430
59674,694
59674,10144
59674,10174
59674,4430
57939,11921
55788,11463
55788,12449
54937,7375
54937,7891
54937,803
55980,820
55980,11309
55980,1340
56117,8247
56117,495
56117,10329
57116,2997
57116,12716
57116,12444
58093,11463
58093,12449
58093,5764
54959,11463
54959,11309
51704,665
51704,6001
51704,8822
57178,12698
57178,12774
57178,10174
56409,8658
56409,12371
56409,1133
56736,8901
56736,758
56103,694
56103,10144
56103,10174
57344,11530
57344,11309
52124,1167
52124,967
57027,2997
57027,495
57027,10329
55737,820
55737,1340
55737,63
57327,9799
57327,12452
57327,11488
55639,12778
55639,12437
55639,12444
55851,9443
55851,12739
55851,8847
52125,1167
52125,967
58098,87
58098,12716
58098,12444
57723,5251
49356,4430
56198,12464
56198,12465
56849,11680
56849,11801
56849,345
56849,486
54954,11575
54954,322
54954,12441
54954,12375
54954,12408
54954,12983
54954,12411
54954,2879
57728,11559
57728,495
57728,10329
52485,87
52485,24
57938,11921
55482,10759
55482,11531
54956,644
54956,101
52456,11743
52456,182
52456,63
55821,12174
55821,12431
55821,208
56067,11680
56067,942
56067,9586
57653,12376
57778,11680
57778,12759
57778,12371
57778,12469
57778,12399
55466,12208
55466,24
55466,11912
57096,12767
57096,1340
57096,26
58111,11680
58111,1336
58111,1156
57726,12763
57726,12698
57726,10097
58105,162
58105,8901
58105,4544
52998,1341
52998,211
52998,5268
52998,1421
52998,189
52998,110
52998,960
55302,1141
55302,63
55302,12983
57707,1107
57707,2338
57707,11501
57255,12174
57255,9598
54945,7718
54945,12475
57740,121
57740,365
57740,11965
57982,11896
58075,374
58075,12488
58075,91
57777,11575
57777,11680
57777,12759
57777,12371
57777,12469
57777,322
49460,750
49460,452
49460,11886
49460,2985
49460,12136
49460,1132
55106,5251
57094,750
57094,12767
57094,1340
56215,11680
56215,1156
57779,11680
57779,12759
57779,12371
57779,12469
57779,11263
57937,11921
61141,5251
61141,658
55525,24
55525,11610
56924,12782
56924,2997
56924,12494
53307,4430
56408,8658
56408,12371
56408,1133
56408,357
56775,11901
56775,87
56889,1107
56889,11306
56889,412
56889,357
56889,12421
57042,72
57042,9432
57042,12777
58113,241
58113,12779
58113,10146
57137,11875
57137,12444
58095,365
58095,9432
58095,12777
57597,10405
57597,11799
57597,11560
55417,11463
55417,232
56406,8658
56406,12371
56406,1133
58083,120
58083,3635
58083,12371
58104,11875
58104,72
58104,12444
58097,11799
58097,11560
58097,7190
56407,8658
56407,12371
56407,1133
56774,11901
56774,87
56774,196
58087,1107
58087,11306
58087,412
58087,357
56708,120
56708,12371
56083,185
56083,536
53314,4430
51703,665
51703,6001
51703,8822
56768,8658
56768,12371
56768,1133
56709,120
56709,12371
58108,185
58108,536
52902,4589
52902,4591
52902,2302
52902,4027
52902,2329
52902,804
52902,4523
52902,6143
52902,3968
52902,5956
52902,42
52902,113
52902,2879
57649,8658
57649,12371
57649,1133
55499,12782
55499,10090
55499,12494
57075,11799
57075,11560
57075,12783
56821,120
56821,25
56821,12371
55435,10759
55435,72
52871,11575
52871,9018
52871,192
52871,1063
52871,232
52871,24
57553,10405
57553,120
57553,12371
57599,185
57599,10405
57599,536
52664,11463
52664,694
52664,312
57936,11921
58399,312
58399,1082
58399,12444
54930,12704
54930,12438
54930,11354
57014,12765
57014,11347
57014,12785
54913,24
54913,177
54913,23
56430,8098
56430,12392
56430,12780
56430,12447
57004,5251
54938,1612
54938,357
54938,12483
54938,3804
54938,11680
54938,2909
54938,25
57016,12765
57016,11347
57016,12785
57016,12783
56501,12441
56501,10785
56501,12319
51711,11463
51711,9127
51711,7978
51711,1015
51711,2428
51711,300
51711,412
51711,9443
51711,571
51711,10049
51711,425
57288,1082
57288,12444
52522,11306
52522,12399
56197,12464
56197,12465
57289,1052
57289,1082
57289,12444
56603,954
56603,11309
56603,708
52786,12464
52786,12465
52693,11680
52693,5160
54962,12208
54962,12441
54962,805
57415,658
57415,1082
57415,12444
57836,12459
57836,12752
51609,644
51609,119
51609,12504
51609,8221
58618,11309
58618,10004
52230,87
52230,694
52230,7375
52230,9408
52230,24
52230,11610
57017,12765
57017,11347
57017,12785
57017,1312
51938,9371
51938,11835
51938,1348
53720,12762
53720,11930
53720,9550
51681,694
51681,8901
51681,11757
55637,12778
55637,12716
55637,12444
53711,12707
53711,11530
53711,12698
55464,12208
55464,24
55464,11912
52435,708
52435,11488
52435,119
57475,12464
57475,12465
57475,12786
57115,12437
57115,12444
52511,95
52511,12983
54961,24
54961,12462
57290,10405
57290,1082
57290,12444
57935,11921
53632,1107
53632,12696
53632,12369
53632,12493
55986,11463
55986,12449
55986,312
56180,12426
56180,11530
56180,10432
56116,329
56116,495
56116,8247
56116,10329
58425,13231
58425,12174
58425,5007
58425,12709
58425,12476
58425,11743
58425,11354
58425,12494
56781,12488
56781,11488
56781,91
52663,11463
52663,192
55331,694
55331,9286
55331,11434
55165,1612
55165,1827
55165,1217
55165,104
55165,259
55165,30
55165,5792
57474,12426
57474,11530
57474,12698
58371,12174
58371,12369
56261,329
56261,495
56261,11092
56261,10329
56164,11901
56164,1117
48723,9018
48723,24
55434,10759
55434,72
56783,10405
56783,12488
56783,91
51702,665
51702,6001
51702,8822
57026,329
57026,495
57026,10405
57026,10329
57135,11901
57135,12765
57135,1117
58363,5251
57492,312
57492,12406
57492,1340
57024,329
57024,495
57024,10329
57134,11901
57134,1117
54916,12471
54916,10320
54916,12714
54916,12392
52679,11748
52679,5160
52679,28
53703,24
53703,357
53703,312
48480,12457
57477,12174
57477,9598
57477,7190
57325,9799
57325,12452
57325,11488
54740,12741
54740,10405
54740,12390
55849,9443
55849,12739
55849,8847
55715,121
55715,8495
55715,11965
55094,11463
55094,10320
55094,11799
55094,12465
55094,12371
55094,10329
55094,329
55094,12392
55094,5160
55094,2985
55094,12449
